date,loss,VaR_Normal,VaR_Laplace,breach_normal,breach_laplace
2013-02-07,0.00180703105585688,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-08,-0.00564199458504344,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-11,6.063012476387186e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-12,-0.00159400113760455,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-13,-5.9208777479113e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-14,-6.904332650528033e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-15,0.00104562779601291,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-19,-0.00730969444136064,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-20,0.01248171143000576,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-21,0.00632300546566533,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-22,-0.00873421338677449,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-25,0.01847927558477469,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-02-26,-0.00609087686256781,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-27,-0.01264569911901958,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-02-28,8.644534614576926e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-01,-0.00232115944952671,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-04,-0.0046001265483504,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-05,-0.00952055187249989,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-06,-0.00108392505541399,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-07,-0.00181484361720674,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-08,-0.00447112871295463,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-11,-0.0032438188658741,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-12,0.00240614539680184,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-13,-0.00131318915717049,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-14,-0.00558735215897243,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-15,0.00161977374998922,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-18,0.00552557033502409,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-19,0.00242546972687573,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-20,-0.00667516381581734,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-21,0.00831692375600479,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-22,-0.00714864380329949,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-25,0.00334562930094683,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-26,-0.00775496319463542,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-27,5.885230525652929e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-03-28,-0.00404846339619169,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-01,0.00448361686535658,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-02,-0.00515893389885402,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-03,0.01060213321884173,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-04,-0.00404027901273718,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-05,0.00430414516890742,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-08,-0.00628295876527129,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-09,-0.00353806580657689,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-10,-0.01211544332954872,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-11,-0.0035459561795772,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-12,0.00284079831854899,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-15,0.02323412455036511,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-04-16,-0.01420584082806453,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-17,0.01443131368598393,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-04-18,0.00672355596954421,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-19,-0.00880898905105453,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-22,-0.00465079821542691,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-23,-0.01036531280555319,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-24,-6.340170072505202e-6,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-25,-0.00402661456499142,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-26,0.0018438118015176,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-29,-0.00716031536940775,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-04-30,-0.00248181741858122,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-01,0.00935147264956359,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-02,-0.00936400381032065,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-03,-0.01047956394817006,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-06,-0.00190596112848417,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-07,-0.00521663915983694,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-08,-0.004130538866697,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-09,0.00369391802877316,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-10,-0.00431234377158507,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-13,-4.288844886968235e-5,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-14,-0.01009106696915029,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-15,-0.00510110349021086,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-16,0.00502233198541102,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-17,-0.01024741198656276,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-20,7.078684047074901e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-21,-0.00172090468300289,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-22,0.00830807426577884,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-23,0.0029281151046065502,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-24,5.515174989882965e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-28,-0.00632096210916,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-29,0.00707293624316562,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-30,-0.00366362511431272,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-05-31,0.01441057692185676,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-06-03,-0.00591843985974183,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-04,0.00552604800560541,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-05,0.01387555454392242,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-06-06,-0.00845445414423107,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-07,-0.01274991452694518,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-10,3.4687360363694353e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-11,0.0102052641848207,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-12,0.0084047769080513,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-13,-0.01467606909735952,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-14,0.00590240106245865,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-17,-0.00753887556271504,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-18,-0.00776096342878318,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-19,0.01394830132848135,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-06-20,0.02532842439229909,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-06-21,-0.00266621905352604,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-24,0.01221936895962727,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-25,-0.00945245655930282,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-26,-0.00954478966618932,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-27,-0.00618069130029663,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-06-28,0.00429878898046798,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-01,-0.00538919960939043,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-02,5.450566900506715e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-03,-8.237078945754206e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-05,-0.01015004570322553,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-08,-0.00523780521383621,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-09,-0.00720366193486299,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-10,-1.8157596462842207e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-11,-0.01346321276535356,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-12,-0.00308173022062874,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-15,-0.00137393515155626,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-16,0.00371565541770735,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-17,-0.00277020664839877,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-18,-0.00502034171200627,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-19,-0.00160875557964601,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-22,-0.00203096254242662,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-23,0.00185365386833691,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-24,0.00381850272971817,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-25,-0.00255320998518904,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-26,-8.279514379090358e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-29,0.00374303417536747,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-30,-3.7374708533377543e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-07-31,1.3641851599821564e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-01,-0.01246258823041657,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-02,-0.00163911408794703,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-05,0.0014809308775634,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-06,0.00573947283055442,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-07,0.00381312566194136,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-08,-0.00387792107404649,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-09,0.00357634804142659,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-12,0.00115358586052494,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-13,-0.00277221000726779,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-14,0.00519006322785742,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-15,0.01438456494796192,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-08-16,0.00331006762347829,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-19,0.00591777795715398,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-20,-0.0038139130983712,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-21,0.00579636946734662,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-22,-0.00858244174341393,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-23,-0.00393924191021266,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-26,0.0040478392300578,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-27,0.01600153922918412,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-08-28,-0.00274387730896918,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-29,-0.00196147664909585,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-08-30,0.00317936719263478,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-03,-0.0041555752269593,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-04,-0.00808418792856002,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-05,-0.00120913153946755,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-06,-5.442965978197378e-5,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-09,-0.00994328213897066,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-10,-0.00731894048480175,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-11,-0.00304763461381885,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-12,0.00338614182780183,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-13,-0.00271100165310311,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-16,-0.00567700829582129,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-17,-0.00420886959655231,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-18,-0.01210412155841567,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-19,0.00184465414848133,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-20,0.00724305396284741,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-23,0.0047307589419514,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-24,0.00260052149773137,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-25,0.00274322515437841,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-26,-0.00347936584799857,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-27,0.00408212166344412,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-09-30,0.00604747998119048,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-01,-0.00796672468340631,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-02,6.668918703409688e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-03,0.00901997250055242,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-04,-0.00702846670428325,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-07,0.00854274753681938,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-08,0.0124087499310832,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-09,-5.737417306050929e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-10,-0.02159562288283645,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-11,-0.006266595617328,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-14,-0.0040664411452882,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-15,0.0070887896137588,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-16,-0.01373280430713208,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-17,-0.00672131441373746,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-18,-0.00652740546362284,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-21,-9.173220960434492e-5,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-22,-0.00572111623962712,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-23,0.00473575324003672,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-24,-0.00325283854435554,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-25,-0.00438521439277472,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-28,-0.0013288165192371,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-29,-0.00556866121409438,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-30,0.0048878496945699,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-10-31,0.00384677056793769,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-01,-0.00289921441220908,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-04,-0.00356419937809882,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-05,0.00280953084834045,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-06,-0.00425646871228746,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-07,0.01327043599959498,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2013-11-08,-0.01333820879226443,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-11,-7.226700649729523e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-12,0.00237320544562003,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-13,-0.00806275272049905,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-14,-0.00482559682045113,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-15,-0.00421314627388103,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-18,0.00370505242350471,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-19,0.00204505527760101,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-20,0.00364223599616142,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-21,-0.00809570542075643,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-22,-0.00494919050002895,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-25,0.00126414078723957,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-26,-1.4979323550345924e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-27,-0.00248199867746112,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-11-29,7.859984571165768e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-02,0.00272272353471603,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-03,0.00319795599189376,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-04,0.00130434346978702,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-05,0.00434901581308011,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-06,-0.01117519487687612,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-09,-0.00181545124795068,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-10,0.00318472489565735,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-11,0.0113813976746071,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-12,0.00377768837915581,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-13,1.0141528650642329e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-16,-0.0063001521293966,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-17,0.00310580593637155,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-18,-0.01651090600917459,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-19,5.800974283936e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-20,-0.0048071554406901,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-23,-0.00530402888620606,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-24,-0.00291150430430686,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-26,-0.00473430462113189,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-27,3.366410106071527e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-30,1.7926996201467205e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2013-12-31,-0.00395185634911143,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-02,0.00890141301662961,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-03,3.330205201601544e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-06,0.00251492725375968,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-07,-0.00606334537539154,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-08,2.1223150345139885e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-09,-3.482485435144511e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-10,-0.00230403049045513,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-13,0.01265596645879441,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-14,-0.01075987611993412,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-15,-0.00515288913468303,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-16,0.00134802848642578,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-17,0.00390278032001578,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-21,-0.00276991224281797,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-22,-5.747000497677845e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-23,0.00892932476457097,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-24,0.02109642142734014,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2014-01-27,0.00488822185333948,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-28,-0.00612187562243171,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-29,0.01026170390849579,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-30,-0.01120404437221811,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-01-31,0.00648629021424973,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-03,0.02309660470448715,0.012986138149175172,0.012850826876080986,TRUE,TRUE
2014-02-04,-0.00761204368308199,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-05,0.00203028240865688,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-06,-0.01236305445337571,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-07,-0.01321419350429664,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-10,-0.00156800480325447,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-11,-0.01100137594425465,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-12,2.6929864772107237e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-13,-0.00579321197877646,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-14,-0.00479768938554858,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-18,-0.00115780339255877,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-19,0.00654586177319593,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-20,-0.00601334182693413,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-21,0.00192056667318141,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-24,-0.00616745555233144,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-25,0.00134859067677428,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-26,-2.1699742124958732e-5,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-27,-0.00493588140841616,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-02-28,-0.00277882428133757,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-03,0.0074058662004548,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-04,-0.0151523226761423,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-05,5.335274966444814e-5,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-06,-0.00171693349685675,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-07,-5.379445771156455e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-10,4.633536412192995e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-11,0.00509509697521526,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-12,-3.0512432320950467e-4,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-13,0.01177009169588316,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-14,0.00282576641744558,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-17,-0.00956771769503905,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-18,-0.00719368224547345,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-19,0.00615052509673486,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-20,-0.00602233408752184,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-21,0.00293698011660925,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-24,0.00487658095936272,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-25,-0.00439427084882204,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-26,0.00702493695487582,0.012986138149175172,0.012850826876080986,FALSE,FALSE
2014-03-27,0.00190189134397744,0.012986138149175172,0.012850826876080986,FALSE,FALSE
